185084,0.77,0.54,-0.40,-0.31,-0.06,-3.05
185104,0.77,0.56,-0.39,-0.12,-7.69,-4.15
185124,0.75,0.53,-0.38,0.49,-5.74,-4.03
185144,0.73,0.52,-0.38,0.79,-4.15,-4.70
185164,0.73,0.51,-0.37,-0.37,-0.92,-3.60
185184,0.71,0.50,-0.38,-0.73,-0.37,-1.95
185204,0.72,0.50,-0.40,-2.56,3.60,0.18
185224,0.72,0.49,-0.42,-3.78,5.68,1.16
185244,0.75,0.50,-0.43,-5.92,6.96,0.73
185264,0.76,0.53,-0.44,-6.59,4.94,0.06
185284,0.76,0.54,-0.45,-6.41,2.38,-0.55
185304,0.75,0.54,-0.44,-5.13,-0.43,-1.28
185324,0.74,0.56,-0.42,-2.87,-3.23,-1.34
185344,0.74,0.56,-0.41,-0.49,-4.46,-1.10
185364,0.73,0.57,-0.41,1.65,-5.92,-1.53
185384,0.74,0.58,-0.41,4.52,-7.45,-4.21
185404,0.73,0.57,-0.40,5.98,-8.91,-7.26
185424,0.72,0.56,-0.40,6.59,-9.64,-11.41
185444,0.73,0.57,-0.41,5.55,-10.25,-18.49
185464,0.75,0.57,-0.42,4.27,-12.39,-25.02
185484,0.81,0.57,-0.43,2.81,-17.33,-34.30
185504,0.84,0.59,-0.45,1.40,-32.78,-56.34
185524,0.81,0.58,-0.44,1.53,-45.23,-73.18
185544,0.78,0.59,-0.43,1.28,-55.05,-88.93
185564,0.79,0.52,-0.40,5.25,-66.47,-107.79
185584,0.80,0.39,-0.35,5.62,-72.81,-116.64
185604,0.81,0.24,-0.29,1.71,-75.26,-117.00
185624,0.84,0.18,-0.17,-9.46,-65.43,-96.98
185644,0.87,0.15,-0.12,-10.74,-51.57,-77.27
185664,0.90,0.12,-0.10,-9.83,-36.87,-57.62
185684,0.98,0.07,-0.09,-8.36,-17.88,-28.14
185704,1.02,0.04,-0.08,-7.93,-9.83,-14.83
185724,1.03,0.04,-0.08,-8.00,-3.78,-5.86
185744,0.97,0.07,-0.08,-7.45,5.68,7.14
185764,0.95,0.07,-0.10,-6.53,15.69,18.49
185784,0.94,0.09,-0.12,-6.41,25.57,30.15
185804,0.92,0.13,-0.15,-5.92,36.50,43.58
185824,0.93,0.17,-0.17,-4.70,42.60,50.54
185844,0.91,0.19,-0.20,-3.85,46.88,56.34
185864,0.89,0.24,-0.24,-2.62,52.37,64.94
185884,0.92,0.27,-0.26,-0.85,55.48,69.64
185904,0.89,0.31,-0.29,0.43,55.42,69.03
185924,0.88,0.36,-0.32,2.14,54.44,68.85
185944,0.88,0.38,-0.34,4.33,51.39,65.86
185964,0.86,0.40,-0.36,5.07,48.28,60.91
185984,0.87,0.43,-0.38,3.85,42.05,51.57
186004,0.86,0.45,-0.40,4.03,35.89,44.92
186024,0.83,0.48,-0.41,3.11,29.85,37.17
186044,0.81,0.50,-0.43,2.87,21.24,28.02
186064,0.78,0.50,-0.43,2.69,16.48,22.71
186084,0.76,0.49,-0.44,1.89,13.00,18.55
186104,0.76,0.50,-0.45,0.31,10.31,15.75
186124,0.76,0.50,-0.45,-0.43,8.67,14.77
186144,0.76,0.51,-0.45,-0.73,7.26,13.85
186164,0.75,0.52,-0.45,-0.73,5.49,12.15
186184,0.74,0.52,-0.45,-0.55,4.33,11.60
186204,0.75,0.53,-0.44,-0.06,3.91,10.62
186224,0.74,0.53,-0.44,0.73,2.32,8.61
186244,0.74,0.53,-0.44,1.04,1.40,7.26
186264,0.73,0.52,-0.43,1.65,1.22,6.59
186284,0.73,0.52,-0.43,1.59,1.04,6.65
186304,0.73,0.52,-0.43,1.40,0.55,6.35
186324,0.74,0.52,-0.43,1.04,0.12,5.98
186344,0.74,0.53,-0.43,1.04,-0.98,4.21
186364,0.74,0.53,-0.42,1.16,-1.89,2.20
186384,0.75,0.53,-0.42,1.04,-2.44,0.73
186404,0.76,0.52,-0.41,1.40,-3.30,-1.46
186424,0.76,0.51,-0.41,1.53,-3.97,-2.56
186444,0.75,0.51,-0.41,1.53,-4.46,-4.03
186464,0.75,0.50,-0.40,1.10,-4.33,-4.33
186484,0.75,0.50,-0.40,0.79,-3.91,-4.46
186504,0.76,0.50,-0.39,0.49,-3.60,-4.27
186524,0.76,0.50,-0.39,0.55,-3.23,-4.15
186544,0.77,0.49,-0.39,0.73,-2.87,-4.03
186564,0.77,0.49,-0.39,0.37,-2.38,-3.66
186584,0.77,0.49,-0.39,-0.31,-1.28,-2.44
186604,0.76,0.49,-0.39,-0.79,-0.49,-1.53
186624,0.76,0.49,-0.39,-1.10,0.31,-0.67
186644,0.77,0.49,-0.39,-1.22,1.40,0.43
186664,0.77,0.49,-0.40,-1.16,1.83,0.79
186684,0.77,0.50,-0.40,-0.79,1.71,0.73
186704,0.77,0.49,-0.40,-1.04,0.85,0.24
186724,0.77,0.49,-0.40,-1.40,0.92,0.37
186744,0.77,0.49,-0.41,-1.83,0.55,0.18
186764,0.77,0.50,-0.41,-1.65,-0.18,0.31
186784,0.76,0.50,-0.41,-1.28,-0.67,0.31
186804,0.76,0.50,-0.41,-0.98,-0.73,0.37
186824,0.76,0.50,-0.40,-0.31,-0.55,-0.06
186844,0.77,0.50,-0.40,0.37,-0.31,-0.55
186864,0.77,0.50,-0.40,0.67,-0.31,-0.92
186884,0.76,0.50,-0.40,0.98,-0.12,-1.04
186904,0.76,0.50,-0.40,1.40,-0.12,-0.85
186924,0.76,0.50,-0.40,1.53,0.06,-0.37
186944,0.76,0.50,-0.40,1.59,-0.06,-0.43
186964,0.77,0.49,-0.40,1.46,0.00,-0.85
186984,0.77,0.49,-0.40,1.28,-0.12,-1.22
187004,0.77,0.49,-0.40,0.79,-0.43,-1.77
187024,0.77,0.49,-0.40,0.18,-0.67,-1.71
187044,0.77,0.49,-0.40,-0.31,-0.73,-1.59
187064,0.77,0.49,-0.39,-0.49,-0.79,-1.16
