978254,0.84,0.37,-0.40,-0.06,0.12,0.49
978274,0.84,0.37,-0.39,-0.06,0.43,0.43
978294,0.84,0.36,-0.40,-0.12,0.37,0.37
978314,0.84,0.35,-0.41,-0.79,0.37,0.49
978334,0.85,0.35,-0.41,-2.01,0.43,1.16
978354,0.85,0.35,-0.41,-3.11,-0.12,1.71
978374,0.85,0.35,-0.40,-3.42,-1.40,2.08
978394,0.84,0.36,-0.40,-2.87,-1.95,1.53
978414,0.82,0.36,-0.40,-2.20,-1.34,1.59
978434,0.83,0.36,-0.40,-1.53,0.37,1.65
978454,0.84,0.37,-0.40,-0.61,0.49,1.95
978474,0.84,0.38,-0.40,0.92,0.73,1.83
978494,0.85,0.37,-0.39,1.71,0.67,1.59
978514,0.84,0.36,-0.39,2.08,0.37,0.37
978534,0.84,0.35,-0.40,0.98,0.67,-0.49
978554,0.84,0.36,-0.40,-0.24,1.46,-0.73
978574,0.84,0.37,-0.40,-0.67,1.77,0.24
978594,0.84,0.37,-0.40,-0.61,1.89,1.10
978614,0.84,0.37,-0.40,-0.55,1.77,1.83
978634,0.83,0.38,-0.40,-0.12,1.46,2.01
978654,0.83,0.38,-0.40,0.49,2.01,2.08
978674,0.83,0.38,-0.40,0.85,2.56,2.01
978694,0.83,0.37,-0.40,0.79,2.93,1.89
978714,0.81,0.36,-0.39,0.79,3.36,2.38
978734,0.76,0.36,-0.38,0.49,5.13,4.76
978754,0.63,0.37,-0.36,1.28,17.82,26.61
978774,0.70,0.34,-0.38,4.76,40.77,54.38
978794,0.75,0.35,-0.39,5.19,55.05,71.84
978814,0.76,0.40,-0.43,4.82,66.28,87.95
978834,0.84,0.46,-0.45,5.07,66.35,86.30
978854,0.86,0.52,-0.48,6.35,60.49,76.29
978874,0.88,0.53,-0.50,9.16,46.02,46.45
978894,0.82,0.55,-0.54,12.51,33.57,32.78
978914,0.79,0.55,-0.55,10.74,23.80,16.85
978934,0.74,0.55,-0.55,9.16,7.69,-2.62
978954,0.66,0.54,-0.56,5.98,-1.22,-7.08
978974,0.66,0.53,-0.55,2.56,-5.49,-10.80
978994,0.70,0.53,-0.54,-15.62,-13.98,-15.26
979014,0.75,0.54,-0.52,-3.11,-20.57,-20.14
979034,0.75,0.57,-0.52,-3.42,-27.40,-25.70
979054,0.71,0.58,-0.50,-2.99,-32.78,-36.50
979074,0.68,0.53,-0.49,-0.06,-31.56,-39.98
979094,0.71,0.51,-0.48,0.18,-28.56,-38.70
979114,0.74,0.57,-0.47,-14.28,-28.38,-40.59
979134,0.69,0.47,-0.46,-1.59,-27.34,-43.58
979154,0.70,0.47,-0.46,-2.50,-23.32,-37.17
979174,0.75,0.46,-0.43,-1.40,-16.85,-27.28
979194,0.78,0.44,-0.42,-1.59,-13.85,-24.17
979214,0.79,0.43,-0.42,-0.92,-12.76,-22.22
979234,0.79,0.41,-0.42,-0.49,-11.05,-18.86
979254,0.81,0.39,-0.41,-1.16,-10.13,-16.30
979274,0.83,0.38,-0.40,-1.83,-9.95,-15.14
979294,0.85,0.38,-0.39,-3.05,-11.96,-15.38
979314,0.86,0.38,-0.39,-3.48,-14.10,-17.15
979334,0.83,0.38,-0.38,-3.48,-16.54,-18.98
979354,0.79,0.37,-0.38,-4.27,-15.69,-18.92
979374,0.81,0.34,-0.36,-5.25,-12.82,-16.36
979394,0.83,0.32,-0.36,-6.16,-10.25,-12.82
979414,0.86,0.31,-0.36,-6.90,-5.62,-7.81
979434,0.88,0.31,-0.36,-6.59,-4.94,-5.86
979454,0.88,0.32,-0.36,-6.16,-5.13,-4.21
979474,0.88,0.32,-0.36,-5.00,-3.78,-2.75
979494,0.87,0.32,-0.36,-4.33,-3.23,-1.83
979514,0.86,0.32,-0.37,-3.54,-2.08,-1.28
979534,0.86,0.32,-0.37,-2.75,0.24,0.00
979554,0.86,0.33,-0.38,-2.32,1.34,0.85
979574,0.86,0.33,-0.38,-2.01,2.26,1.59
979594,0.85,0.33,-0.39,-1.46,3.60,3.36
979614,0.86,0.34,-0.40,-1.53,4.03,3.78
979634,0.86,0.34,-0.40,-1.22,4.21,4.46
979654,0.86,0.34,-0.40,-1.10,3.97,4.82
979674,0.86,0.34,-0.40,-0.92,3.54,4.76
979694,0.85,0.35,-0.40,-0.92,3.30,4.64
979714,0.85,0.35,-0.40,-0.55,2.75,4.09
979734,0.85,0.35,-0.40,-0.18,2.38,3.66
979754,0.85,0.35,-0.40,0.06,2.01,3.17
979774,0.85,0.36,-0.40,1.04,1.34,2.44
979794,0.86,0.35,-0.39,1.28,0.79,1.83
979814,0.86,0.35,-0.39,1.65,0.18,1.46
979834,0.86,0.34,-0.39,1.40,-0.49,0.61
979854,0.85,0.35,-0.39,1.22,-0.61,0.31
979874,0.84,0.36,-0.39,1.16,-0.79,0.55
979894,0.85,0.36,-0.38,1.04,-0.79,1.40
979914,0.85,0.36,-0.38,1.22,-0.24,1.89
979934,0.86,0.35,-0.38,1.34,-0.24,2.01
979954,0.86,0.35,-0.38,1.04,-0.67,0.98
979974,0.86,0.36,-0.38,1.04,-0.67,0.49
979994,0.85,0.35,-0.37,0.61,-0.55,0.55
980014,0.85,0.35,-0.37,0.61,-0.24,0.61
980034,0.85,0.35,-0.38,0.18,0.18,0.67
980054,0.85,0.35,-0.38,0.12,0.31,0.79
980074,0.85,0.35,-0.38,-0.73,1.16,0.98
980094,0.86,0.35,-0.38,-0.79,0.98,0.98
980114,0.85,0.35,-0.38,-1.40,0.98,0.85
980134,0.85,0.35,-0.38,-1.89,1.10,0.73
980154,0.85,0.36,-0.38,-1.83,0.98,0.85
980174,0.85,0.36,-0.38,-1.71,1.04,0.92
980194,0.85,0.35,-0.39,-1.59,1.22,1.28
980214,0.85,0.35,-0.39,-1.89,1.28,1.10
980234,0.86,0.35,-0.39,-1.95,1.16,0.98
980254,0.86,0.35,-0.39,-1.89,0.85,0.67
980274,0.85,0.35,-0.39,-1.34,0.67,0.43
980294,0.85,0.35,-0.39,-1.16,0.49,0.49
